0,708.7513057224463
1,708.7513057224463
2,768.8245150218753
3,768.8245150218753
4,768.8245150218753
5,768.8245150218753
6,768.8245150218753
7,768.8245150218753
8,768.8245150218753
9,768.8245150218753
10,768.8245150218753
11,768.8245150218753
12,768.8245150218753
13,768.8245150218753
14,768.8245150218753
15,768.8245150218753
16,768.8245150218753
17,768.8245150218753
18,768.8245150218753
19,768.8245150218753
0,708.1539513247582
1,750.2057532375044
2,750.2057532375044
3,750.2057532375044
4,769.7467342365035
5,769.7467342365035
6,769.7467342365035
7,769.7467342365035
8,769.7467342365035
9,793.8034846534914
10,793.8034846534914
11,793.8034846534914
12,793.8034846534914
13,793.8034846534914
14,793.8034846534914
15,793.8034846534914
16,793.8034846534914
17,793.8034846534914
18,793.8034846534914
19,793.8034846534914
20,793.8034846534914
21,793.8034846534914
22,793.8034846534914
23,871.0078660029093
24,871.0078660029093
25,871.0078660029093
26,871.0078660029093
27,871.0078660029093
28,871.0078660029093
29,871.0078660029093
30,871.0078660029093
31,871.0078660029093
32,871.0078660029093
33,871.0078660029093
34,871.0078660029093
35,871.0078660029093
36,871.0078660029093
37,871.0078660029093
38,871.0078660029093
39,871.0078660029093
40,871.0078660029093
41,871.0078660029093
42,871.0078660029093
43,871.0078660029093
44,871.0078660029093
45,871.0078660029093
46,871.0078660029093
47,871.0078660029093
48,871.0078660029093
49,871.0078660029093
50,871.0078660029093
51,871.0078660029093
52,871.0078660029093
53,871.0078660029093
54,871.0078660029093
55,871.0078660029093
56,871.0078660029093
57,871.0078660029093
58,871.0078660029093
59,871.0078660029093
60,871.0078660029093
61,871.0078660029093
62,871.0078660029093
63,871.0078660029093
64,871.0078660029093
65,871.0078660029093
66,871.0078660029093
67,871.0078660029093
68,871.0078660029093
69,871.0078660029093
70,871.0078660029093
71,871.0078660029093
72,871.0078660029093
73,871.0078660029093
74,871.0078660029093
75,871.0078660029093
76,871.0078660029093
77,871.0078660029093
78,871.0078660029093
79,871.0078660029093
80,871.0078660029093
81,871.0078660029093
82,871.0078660029093
83,871.0078660029093
84,871.0078660029093
85,871.0078660029093
86,871.0078660029093
87,871.0078660029093
88,871.0078660029093
89,871.0078660029093
90,871.0078660029093
91,871.0078660029093
92,871.0078660029093
93,871.0078660029093
94,871.0078660029093
95,871.0078660029093
96,871.0078660029093
97,871.0078660029093
98,871.0078660029093
99,871.0078660029093
100,871.0078660029093
101,871.0078660029093
102,871.0078660029093
103,871.0078660029093
104,871.0078660029093
105,871.0078660029093
106,871.0078660029093
107,871.0078660029093
108,871.0078660029093
109,871.0078660029093
110,871.0078660029093
111,871.0078660029093
112,871.0078660029093
113,871.0078660029093
114,871.0078660029093
115,871.0078660029093
116,871.0078660029093
117,871.0078660029093
118,871.0078660029093
119,871.0078660029093
120,871.0078660029093
121,871.0078660029093
122,871.0078660029093
123,871.0078660029093
124,871.0078660029093
125,871.0078660029093
126,871.0078660029093
127,871.0078660029093
128,871.0078660029093
129,871.0078660029093
130,871.0078660029093
131,871.0078660029093
132,871.0078660029093
133,871.0078660029093
134,871.0078660029093
135,871.0078660029093
136,871.0078660029093
137,871.0078660029093
138,871.0078660029093
139,871.0078660029093
140,871.0078660029093
141,871.0078660029093
142,871.0078660029093
143,871.0078660029093
144,871.0078660029093
145,871.0078660029093
146,871.0078660029093
147,871.0078660029093
148,871.0078660029093
149,871.0078660029093
150,871.0078660029093
151,871.0078660029093
152,871.0078660029093
153,871.0078660029093
154,871.0078660029093
155,871.0078660029093
156,871.0078660029093
157,871.0078660029093
158,871.0078660029093
159,871.0078660029093
160,871.0078660029093
161,871.0078660029093
162,871.0078660029093
163,871.0078660029093
164,871.0078660029093
165,871.0078660029093
166,871.0078660029093
167,871.0078660029093
168,871.0078660029093
169,871.0078660029093
170,871.0078660029093
171,871.0078660029093
172,871.0078660029093
173,871.0078660029093
174,871.0078660029093
175,871.0078660029093
176,871.0078660029093
177,871.0078660029093
178,871.0078660029093
0,741.3778263718132
1,741.3778263718132
2,741.3778263718132
3,763.7620534902013
4,763.7620534902013
5,763.7620534902013
6,763.7620534902013
7,765.7226561732194
8,770.7142276216576
9,770.7142276216576
10,770.7142276216576
11,770.7142276216576
12,770.7142276216576
13,770.7142276216576
14,773.3026745506573
15,773.3026745506573
16,773.3026745506573
17,773.3026745506573
18,773.3026745506573
19,789.9691769975666
20,789.9691769975666
21,789.9691769975666
22,789.9691769975666
23,789.9691769975666
24,789.9691769975666
25,789.9691769975666
26,789.9691769975666
27,789.9691769975666
28,789.9691769975666
29,789.9691769975666
30,789.9691769975666
31,789.9691769975666
32,789.9691769975666
33,812.8915060429255
34,812.8915060429255
35,812.8915060429255
36,812.8915060429255
37,812.8915060429255
38,812.8915060429255
39,812.8915060429255
40,812.8915060429255
41,812.8915060429255
42,812.8915060429255
43,819.3651841215693
44,819.3651841215693
45,819.3651841215693
46,825.1852337995288
47,825.1852337995288
48,825.1852337995288
49,825.1852337995288
50,825.1852337995288
51,825.1852337995288
52,825.1852337995288
53,825.1852337995288
54,825.1852337995288
55,825.1852337995288
56,825.1852337995288
57,825.1852337995288
58,825.1852337995288
59,825.1852337995288
60,825.1852337995288
61,825.1852337995288
62,825.1852337995288
63,825.1852337995288
64,825.1852337995288
65,825.1852337995288
66,825.1852337995288
67,825.1852337995288
68,825.1852337995288
69,825.1852337995288
70,825.1852337995288
71,825.1852337995288
72,825.1852337995288
73,825.1852337995288
74,825.1852337995288
75,825.1852337995288
76,825.1852337995288
77,825.1852337995288
78,825.1852337995288
79,825.1852337995288
80,825.1852337995288
81,825.1852337995288
82,825.1852337995288
83,825.1852337995288
0,718.2606384475379
1,741.8094271372338
2,741.8094271372338
3,749.4350716225258
4,749.4350716225258
5,749.4350716225258
6,749.4350716225258
7,749.4350716225258
8,767.8717932783508
9,767.8717932783508
10,767.8717932783508
11,767.8717932783508
12,814.4871423569358
13,814.4871423569358
14,814.4871423569358
15,814.4871423569358
16,814.4871423569358
17,814.4871423569358
18,814.4871423569358
19,814.4871423569358
20,814.4871423569358
21,814.4871423569358
22,829.9057520521573
23,829.9057520521573
24,829.9057520521573
25,829.9057520521573
26,829.9057520521573
27,829.9057520521573
28,829.9057520521573
29,829.9057520521573
30,829.9057520521573
31,829.9057520521573
32,829.9057520521573
33,829.9057520521573
34,829.9057520521573
0,757.8211191428522
1,823.701937550035
2,823.701937550035
3,823.701937550035
4,823.701937550035
5,823.701937550035
6,823.701937550035
7,823.701937550035
8,823.701937550035
9,823.701937550035
10,823.701937550035
11,823.701937550035
12,823.701937550035
13,823.701937550035
14,823.701937550035
15,823.701937550035
16,823.701937550035
17,823.701937550035
18,823.701937550035
19,823.701937550035
20,823.701937550035
21,823.701937550035
22,823.701937550035
23,823.701937550035
24,823.701937550035
25,823.701937550035
26,823.701937550035
27,823.701937550035
28,823.701937550035
29,823.701937550035
30,850.6042074378456
31,850.6042074378456
32,850.6042074378456
33,850.6042074378456
34,850.6042074378456
35,850.6042074378456
36,850.6042074378456
37,850.6042074378456
38,850.6042074378456
39,850.6042074378456
40,850.6042074378456
41,850.6042074378456
42,850.6042074378456
43,850.6042074378456
44,850.6042074378456
45,850.6042074378456
46,850.6042074378456
47,850.6042074378456
48,850.6042074378456
49,850.6042074378456
50,850.6042074378456
51,850.6042074378456
52,850.6042074378456
53,850.6042074378456
54,850.6042074378456
55,850.6042074378456
56,850.6042074378456
57,850.6042074378456
58,850.6042074378456
59,850.6042074378456
60,850.6042074378456
61,850.6042074378456
62,850.6042074378456
63,850.6042074378456
64,850.6042074378456
65,850.6042074378456
66,850.6042074378456
67,850.6042074378456
68,850.6042074378456
69,850.6042074378456
70,850.6042074378456
71,850.6042074378456
72,850.6042074378456
73,850.6042074378456
74,850.6042074378456
75,850.6042074378456
76,850.6042074378456
77,850.6042074378456
78,850.6042074378456
79,850.6042074378456
80,850.6042074378456
81,850.6042074378456
82,850.6042074378456
83,850.6042074378456
84,850.6042074378456
85,850.6042074378456
86,850.6042074378456
87,850.6042074378456
88,850.6042074378456
89,850.6042074378456
90,850.6042074378456
91,850.6042074378456
92,850.6042074378456
93,850.6042074378456
94,850.6042074378456
95,850.6042074378456
96,850.6042074378456
97,850.6042074378456
98,850.6042074378456
99,850.6042074378456
100,850.6042074378456
101,850.6042074378456
102,850.6042074378456
103,850.6042074378456
104,850.6042074378456
105,850.6042074378456
106,850.6042074378456
107,850.6042074378456
108,850.6042074378456
109,850.6042074378456
110,850.6042074378456
111,850.6042074378456
112,850.6042074378456
113,850.6042074378456
114,850.6042074378456
115,850.6042074378456
116,850.6042074378456
117,850.6042074378456
118,850.6042074378456
119,850.6042074378456
120,850.6042074378456
121,850.6042074378456
122,850.6042074378456
123,850.6042074378456
124,850.6042074378456
125,850.6042074378456
126,850.6042074378456
127,850.6042074378456
128,850.6042074378456
129,861.8442573738813
130,861.8442573738813
131,861.8442573738813
132,861.8442573738813
133,861.8442573738813
0,792.0553400986773
1,792.0553400986773
2,792.0553400986773
3,792.0553400986773
4,792.0553400986773
5,792.0553400986773
6,792.0553400986773
7,792.0553400986773
8,792.0553400986773
9,792.0553400986773
10,792.0553400986773
11,792.0553400986773
12,792.0553400986773
13,792.0553400986773
14,792.0553400986773
15,792.0553400986773
16,792.0553400986773
17,792.0553400986773
18,792.0553400986773
19,792.0553400986773
20,792.0553400986773
21,792.0553400986773
22,792.0553400986773
23,792.4706813918073
24,792.4706813918073
25,813.8493549633808
26,813.8493549633808
27,813.8493549633808
28,813.8493549633808
29,813.8493549633808
30,813.8493549633808
31,813.8493549633808
32,813.8493549633808
33,813.8493549633808
34,813.8493549633808
35,813.8493549633808
36,813.8493549633808
37,813.8493549633808
38,813.8493549633808
39,813.8493549633808
0,993.8871057005919
0,942.5419809846506
1,942.5419809846506
2,1028.615674783008
3,1028.615674783008
4,1246.4174232690832
0,918.7399571178429
1,1004.6142432974772
2,1067.8198204965215
3,1096.5281530902832
4,1096.5281530902832
5,1096.5281530902832
6,1096.5281530902832
7,1096.5281530902832
8,1283.4922311974444
9,1283.4922311974444
10,1283.4922311974444
11,1283.4922311974444
12,1283.4922311974444
13,1283.4922311974444
14,1283.4922311974444
15,1283.4922311974444
16,1283.4922311974444
17,1283.4922311974444
18,1283.4922311974444
19,1283.4922311974444
20,1283.4922311974444
21,1283.4922311974444
22,1283.4922311974444
23,1283.4922311974444
24,1283.4922311974444
25,1283.4922311974444
26,1283.4922311974444
27,1283.4922311974444
28,1283.4922311974444
29,1287.5045526834035
30,1287.5045526834035
31,1287.5045526834035
32,1287.5045526834035
33,1287.5045526834035
34,1287.5045526834035
35,1287.5045526834035
36,1287.5045526834035
37,1287.5045526834035
38,1287.5045526834035
39,1287.5045526834035
40,1287.5045526834035
41,1287.5045526834035
42,1287.5045526834035
43,1287.5045526834035
44,1287.5045526834035
45,1287.5045526834035
46,1287.5045526834035
47,1287.5045526834035
48,1287.5045526834035
49,1287.5045526834035
50,1287.5045526834035
51,1287.5045526834035
52,1287.5045526834035
53,1287.5045526834035
0,952.4712419280555
1,1004.4240012958106
2,1004.4240012958106
3,1004.4240012958106
4,1123.053483577102
5,1123.053483577102
6,1123.053483577102
7,1257.0641630073933
8,1257.0641630073933
9,1257.0641630073933
10,1257.0641630073933
11,1257.0641630073933
12,1257.0641630073933
13,1257.0641630073933
14,1257.0641630073933
15,1257.0641630073933
16,1257.0641630073933
17,1257.0641630073933
18,1257.0641630073933
19,1257.0641630073933
20,1257.0641630073933
21,1257.0641630073933
22,1257.0641630073933
23,1257.0641630073933
24,1257.0641630073933
25,1257.0641630073933
26,1257.0641630073933
27,1257.0641630073933
28,1257.0641630073933
29,1257.0641630073933
30,1257.0641630073933
31,1257.0641630073933
32,1257.0641630073933
33,1257.0641630073933
34,1257.0641630073933
35,1257.0641630073933
36,1257.0641630073933
37,1257.0641630073933
38,1257.0641630073933
39,1257.0641630073933
40,1257.0641630073933
41,1257.0641630073933
42,1257.0641630073933
43,1257.0641630073933
44,1257.0641630073933
45,1257.0641630073933
46,1257.0641630073933
47,1257.0641630073933
48,1257.0641630073933
49,1257.0641630073933
50,1257.0641630073933
51,1257.0641630073933
0,922.2315897869904
1,954.5477383840727
2,954.5477383840727
3,954.5477383840727
4,954.5477383840727
5,1297.0541035386086
6,1297.0541035386086
7,1297.0541035386086
8,1297.0541035386086
9,1297.0541035386086
10,1297.0541035386086
11,1297.0541035386086
12,1297.0541035386086
13,1297.0541035386086
14,1297.0541035386086
15,1297.0541035386086
0,879.6277131657477
1,928.0535002513178
2,939.8667972384911
3,1093.6022931665766
4,1093.6022931665766
5,1093.6022931665766
6,1110.1991904957051
7,1110.1991904957051
8,1146.9437397495883
9,1146.9437397495883
10,1146.9437397495883
11,1146.9437397495883
12,1146.9437397495883
13,1146.9437397495883
14,1154.8814679323023
15,1154.8814679323023
